,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
13,2021-02-27 23:59:33+00:00,1365813855524433924,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use https://t.co/u4G3ydMbDz,inteami,0,🎯INTEAMI🧭,en
14,2021-02-27 23:59:32+00:00,1365813850566721544,"FDA Issues Emergency Use Authorization for Third COVID-19 Vaccine https://t.co/fuBz0LnQfL Extraordinario avance en esta desigual lucha contra COVID-19. @ritinrojas @iverene @RaquelPenaVice *Puede mantenerse por dos años a -20 grados C, y al menos, 3 meses en refrigeración normal.",SorayaCastroLL,1,Soraya Castro Llibre,es
15,2021-02-27 23:59:31+00:00,1365813845667774471,Johnson &amp; Johnson Covid vaccine: FDA approves single-shot jab https://t.co/GR4KK546fA,chrisowens100,1,Chris Owens,en
16,2021-02-27 23:59:31+00:00,1365813845437124619,"https://t.co/DBydBbsO5R Johnson &amp; Johnson’s 1-dose shot cleared, giving U.S. 3rd COVID-19 vaccine Our Hashtag https://t.co/tDeW0hb5So 2020 #FWN #freeworldnews #today",German_Dictator,0,Captor Zone,en
17,2021-02-27 23:59:28+00:00,1365813833089097729,FDA authorizes one-dose COVID-19 vaccine https://t.co/GIHbhV694A,mokiwis,0,Moisés,en
18,2021-02-27 23:59:23+00:00,1365813815015862273,"@guardian More Americans have received the vaccine developed by Pfizer (28 million) than the Moderna-developed vaccine (26 million).
15 million people have already received a second dose.

The reasons why second dose of COVID-19 vaccine has worse side effects
https://t.co/TiW5zDq574",Happyli80729814,2,Happy life,en
19,2021-02-27 23:59:20+00:00,1365813800298024960,"BREAKING: FDA authorizes Johnson &amp; Johnson vaccine, giving the U.S. a third option to fight COVID-19 virus. 

Here's what's next... https://t.co/Xj0a11Qp8j",THETonyMorrison,1,Tony • GMA,en
20,2021-02-27 23:59:19+00:00,1365813796535730181,FDA approved the single shot covid vaccine by Johnson &amp; Johnson,d_nwo1,0,___,en
21,2021-02-27 23:59:17+00:00,1365813788562358274,"BREAKING: FDA authorizes Johnson &amp; Johnson vaccine, giving the U.S. a third option to fight COVID-19 virus. 

Here's what's next... https://t.co/syWVd2r8tw",GMA,132,Good Morning America,en
22,2021-02-27 23:59:16+00:00,1365813785848655873,"Oklahoma has vaccinated a million citizens, this is a good start but we must increase inoculations and we must do better on educating our populace about vaccine safety and efficacy. Hard to do, I know when our “Governor” Covid Kevin refuses to mandate masks and is an antivaxxer",Okie_Resister,1,JoCo 🌊🧼🖐😷🏡🗳💉,en
23,2021-02-27 23:59:16+00:00,1365813782883094529,"ICYMI, I made a thread about Oregon’s newly announced #COVID vaccine phases, and the change in booking appointments in the Portland metro. Short version: next phases open no later than 3/29, 5/1, 6/1, 7/1. Find out which one you’re in below. https://t.co/fBViZWF4rW",Dame_DNA,6,Dr. Jessica F. Hebert,en
24,2021-02-27 23:59:14+00:00,1365813776822378498,I’ll bet you anything that celebrities already got their covid vaccines without having to meet the 65+ or healthcare worker guidelines.,literallygibby,1,gabs,en
25,2021-02-27 23:59:12+00:00,1365813766340960257,"Now there are three. @HelenBranswell explains. Comparing the Covid-19 vaccines developed by Pfizer, Moderna, and Johnson &amp; Johnson https://t.co/iE6XPzGw9H via @statnews",cooney_liz,49,Elizabeth Cooney,en
26,2021-02-27 23:59:10+00:00,1365813760745762817,@TKarmen7 @SoSoPriceless I won’t be getting a Covid vaccine because I have an autoimmune disease that has been very stable for years now and I don’t believe triggering an immune response would be a wise choice for me... I don’t need to trigger a relapse either soon or later 😐,LorettaChadwic3,1,Loretta Chadwick,en
27,2021-02-27 23:59:10+00:00,1365813758392639488,@DavidOliverMorr @RenatheMumble @BenBonnema I hope you believe so much in your pro covid stance that you refuse to take the vaccine - that way you and your dopey pro covid friends will contiue to die and get get seriously ill while the rest of us will be able to get on with life. Everyone gets what they want,rugbyposts1000,0,Rugby Posts,en
28,2021-02-27 23:59:08+00:00,1365813751446990857,@nomadcapitalist we are all waiting for your video about digital passport vaccine! is it all a waste at the end getting second or third passport if u don't get the covid vaccine?,y2vvill,1,Expat Capitalist 🇨🇦🇲🇽,en
29,2021-02-27 23:59:08+00:00,1365813750192775168,US Authorizes Johnson &amp; Johnson Covid Vaccine For Emergency Use https://t.co/4HGNIGsMWs https://t.co/qy7PfVyyBG,AndyVermaut,0,Andy Vermaut,en
30,2021-02-27 23:59:07+00:00,1365813747353346058,What’s the efficacy and availability of #covid_19 vaccines in Europe? 💉 See this great chart by our @EP_ThinkTank. https://t.co/CYlNoU4TXo,klemenzum,5,Klemen Žumer,en
31,2021-02-27 23:59:06+00:00,1365813743154827269,"The Food and Drug Administration has granted the Johnson &amp; Johnson single-dose COVID vaccine Emergency Use Approval this evening, becoming the third vaccine to get the EUA by the FDA, alongside Pfizer and Moderna (which are both 2-doses). #COVID19 
https://t.co/LEOLzM8r0L",JPCTumblr,0,Justin's Political Corner [#JPCTumblr],en
32,2021-02-27 23:59:05+00:00,1365813737379287047,"The U.S. is getting a third vaccine to prevent COVID-19, as the Food and Drug Administration on Saturday cleared a Johnson &amp; Johnson shot that works with just one dose instead of two. https://t.co/iNifGvccC2",shawlocalnews,0,Shaw Local,en
33,2021-02-27 23:59:05+00:00,1365813736649486338,FDA approves J&amp;J’s single-shot Covid vaccine for emergency use https://t.co/rS4qEKrCbm,NewsJox,0,News Jox,en
34,2021-02-27 23:59:04+00:00,1365813734409699332,Having a third safe and effective vaccine will help North Carolina vaccinate as many people as #quickly as possible and meet its goals to provide #equitable access to COVID-19 vaccinations in every community in the state.,KodyKinsley,1,Secretary Kody Kinsley,en
35,2021-02-27 23:58:57+00:00,1365813705544503296,J&amp;J's Covid-19 vaccine is the 3rd authorized. It's the 1st to use viral-vector technology. That means it uses a modified version of a virus that normally causes colds to deliver genetic code giving the immune system instructions for mounting a defense against the coronavirus.,jonathanrockoff,4,Jonathan Rockoff,en
36,2021-02-27 23:58:53+00:00,1365813687911473153,What to do if you lose your COVID-19 vaccine card https://t.co/9xId3zhRBH #SmartNews,jwanyvette1,0,J'Wan Yvette,en
37,2021-02-27 23:58:53+00:00,1365813687735513095,"Sunday's column. The update to it is that my mother received her first shot this morning.

Clack: Scheduling a COVID vaccine was team effort https://t.co/KSfUY2712c via @mysa",caryclack,27,cary clack,en
38,2021-02-27 23:58:52+00:00,1365813684283600898,"🎉🎉🎉🎉🎉🎉

U.S. administers 72.8 million doses of COVID-19 vaccines: CDC https://t.co/udTsWybl38",arbaraibar,2,Adriana DLR,en
39,2021-02-27 23:58:47+00:00,1365813664993927169,Just got my COVID vaccine...,c_will_4real,1,CJ Williams,en
40,2021-02-27 23:58:46+00:00,1365813659042279425,"FDA authorizes Johnson &amp; Johnson’s single-dose Covid-19 vaccine | @statnews 2/27/2021

https://t.co/29yanELvzb",sbc111,0,Supriyo SB Chatterjee,en
41,2021-02-27 23:58:46+00:00,1365813658123522049,Short but important thread by Dr. Jha about the J&amp;J COVID vaccine. Read it then get the shot if eligible/available. https://t.co/7jn3wyq2kR,darlakrusee,2,"Darla Krusee, Boosted & Masked 😷",en
42,2021-02-27 23:58:41+00:00,1365813639505203203,"""FDA grants emergency use authorization for Johnson &amp; Johnson's COVID-19 vaccine""  https://t.co/D2SrKPbIL7",BiancaChristine,0,BiancaChristine,en
43,2021-02-27 23:58:41+00:00,1365813639337435142,U.S. authorizes Johnson &amp; Johnson’s COVID-19 vaccine By Reuters https://t.co/YViOyOgwLY,TrendzNewsbd,0,TRENDS NEWS,en
44,2021-02-27 23:58:40+00:00,1365813634719358977,"Covid-19: Prince William and Kate urge people to get vaccine media captionThe Duke of Cambridge: ""Hav... https://t.co/WiNUDA1Ofn https://t.co/zL3hASvU8Z",morning_news24h,0,Healthy Carelife,en
45,2021-02-27 23:58:37+00:00,1365813619804545029,"Philly Surgeon Delivers COVID Tests, Vaccines and Compassionate Care to the Bla...https://t.co/nP7QwEjGKS",1NDB,0,Nekicia,en
46,2021-02-27 23:58:33+00:00,1365813604591706113,Johnson &amp; Johnson #Covidvaccine: ⁦@US_FDA⁩ approves single-shot jab https://t.co/jiJW8fDD8Z,UCR_ScienceNews,3,UCR Science News,en
47,2021-02-27 23:58:33+00:00,1365813603576602624,Johnson &amp; Johnson Covid vaccine: FDA approves single-shot jab https://t.co/QNKYxWkcwu,bhushan_gyan,7,Lt Gen Gyan Bhushan,en
48,2021-02-27 23:58:33+00:00,1365813602360250369,I want the Johnson &amp; Johnson covid vaccine!!!!!! shoot me up,ccczcxcz,5,.,en
49,2021-02-27 23:58:26+00:00,1365813575479091208,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use https://t.co/QSfQHwRRw0,dolphinsman170,0,kevin Jacobs,en
50,2021-02-27 23:58:24+00:00,1365813566859862017,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use https://t.co/p2qMNOFD96,Delicious12u,0,Keith D Robinson,en
51,2021-02-27 23:58:22+00:00,1365813558706130948,"@thehill why are we at war over vaccines?

Understand the reasons why you shouldn't worry about COVID-19 vaccines and how to go back to life the way it was..
https://t.co/7MlMgrsUvJ",Happyli80729814,2,Happy life,en
52,2021-02-27 23:58:19+00:00,1365813546005716993,"FDA Authorizes J&amp;J COVID-19 Vaccine For Emergency Use : Coronavirus Updates 

https://t.co/dIhR3W8dSx",DNajera15,1,DanitaRodriguez,en
53,2021-02-27 23:58:18+00:00,1365813541987614725,"TO BE CLEAR. I am not an anti vaccine dumbass and I want to get the covid vaccine, but it seems like they are going the route where they are pushing multiple different vaccines. There are 2 now as far as I know. I imagine there will be more. Which is the safest/most effective?",KCKarmaMusic,1,KC Karma,en
54,2021-02-27 23:58:15+00:00,1365813527395598336,U.S. approves Johnson &amp;amp; Johnson 1-shot COVID-19 vaccine https://t.co/irdFvLOxcL,politicalHEDGE,0,PHedge,en
55,2021-02-27 23:58:14+00:00,1365813525172617218,"""FDA grants emergency use authorization for Johnson &amp; Johnson's COVID-19 vaccine""  https://t.co/oLYuGjywk1",NikkiButler77,0,NMR77,en
56,2021-02-27 23:58:12+00:00,1365813517635391489,My parents' Covid vaccines relieved my anxiety. Everyone should've felt that by now. https://t.co/ydpXmVpY2b,Alan_Nishihara,0,Alan Nishihara,en
57,2021-02-27 23:58:12+00:00,1365813514527338499,This just in: FDA authorizes one-dose COVID-19 vaccine https://t.co/hx5ilLW11R #icymi #socialmedia #trending https://t.co/4omFz2tFkT,RECIPROCATExPN,0,RECIPROCATExPromoNation | www.RECIPROCATE.network,en
58,2021-02-27 23:58:11+00:00,1365813513869025286,"Younger people more likely to get side effects from Covid vaccine - why there's no need to worry | ITV News https://t.co/Oui3M3avft 
若者の方が副作用を経験する割合が高いのか! 知らんかった…",Kazz_UK,4,イギリス生活＆ニュース,ja
59,2021-02-27 23:58:11+00:00,1365813513772490752,"Which new name for the COVID vaccine would be most effective at convincing anti-vaxxers to take the shot?

1) The America, F**k Yeah!!! Cocktail
2) Gee, Your Vaccine Smells Terrific
3) Love's Baby Soft Under the Skin! 
4) The Shot to Make the Libtards Cry Again",Pogoer,1,Wes Eichenwald,en
60,2021-02-27 23:58:11+00:00,1365813511935438848,"#BREAKING The FDA has cleared Johnson &amp; Johnson's one-shot COVID-19 vaccine emergency use authorization. I will have more on this tonight on @KDKA.
https://t.co/E280x07L7d",JessicaGuayTV,5,Jessica Guay,en
61,2021-02-27 23:58:10+00:00,1365813508726796291,FDA authorizes Johnson &amp; Johnson's single-dose Covid-19 vaccine - STATk https://t.co/fBmCvctdQp,rodraphael,0,RodRaphael,en
62,2021-02-27 23:58:06+00:00,1365813491760848900,"It’s official: the U.S. has a third vaccine to fight Covid-19. 

*JOHNSON &amp; JOHNSON COVID VACCINE IS CLEARED FOR USE IN U.S.",aawayne,117,Alex Wayne,en
63,2021-02-27 23:58:06+00:00,1365813489768550401,"All COVID-19 vaccines clinical trials will end in 2023!

Janssen COVID-19 vaccine https://t.co/mE2STMsiT7

AstraZeneca COVID-19 vaccine https://t.co/CQq154QPqQ

BioNTech – Pfizer COVID-19 vaccine https://t.co/T0siacGsnr",Marinka43983596,2,Marin ⚓🌸,en
64,2021-02-27 23:58:03+00:00,1365813477944737794,"@eggstartweets @LemieuxLGM exactly what I meant. I had a bad reaction to the first dose of the Novavax COVID-19 vaccine (which is considered to comparable in efficacy to the mRNA-vaccines). it’s been over a a month, and my reaction continues to seriously disrupt my life",NuritBaytch,1,Nurit Baytch,en
65,2021-02-27 23:58:02+00:00,1365813476183040001,FDA Authorizes Johnson &amp; Johnson's One-Shot COVID-19 Vaccine https://t.co/BdcNpPp9GQ - via @NPR https://t.co/mhPZIbXCAa,VerdantSquare,0,Verdant Square Network,en
66,2021-02-27 23:58:01+00:00,1365813470785077249,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use - CNBC https://t.co/wVRb1Po9Wy,CarmenShier,0,Carmen Shier,en
67,2021-02-27 23:58:01+00:00,1365813470319419395,"With a 3rd safe and effective COVID-19 vaccine now authorized by the @US_FDA, one which takes only a single shot to protect those who receive it, we will keep distributing vaccines quickly &amp; equitably until all Oregonians who want a vaccine can have one. https://t.co/VesV6KgDd0",OregonGovBrown,209,Governor Kate Brown,en
68,2021-02-27 23:58:00+00:00,1365813465521262595,She replied she had just had the shingles shot but was never taking a COVID vaccine b/c they're all dangerous.  I told her I had my 1st a few days ago &amp; was fine. A couple in line shouted they had received both doses &amp; were fine.,BonnieKParker1,0,Bonnie K Parker,en
69,2021-02-27 23:57:58+00:00,1365813456428007430,"Otra vacuna aprobada esta de una sola dosis.
Gracias a la ciencia, buenas noticias para la humanidad.

En Colombia si queremos acelerar, se debe incluir al sector privado para que vacune a sus trabajadores y a sectores sociales.

J &amp; J Covid vaccine: FDA https://t.co/CbJe79kCCr",PinzonBueno,157,Pinzón Bueno,es
70,2021-02-27 23:57:55+00:00,1365813446776938499,"Johnson &amp; Johnson’s 1-dose shot cleared, giving US 3rd COVID-19 vaccine https://t.co/BkR9xwHC2S",amalmedianews,0,AMALmedia News,en
71,2021-02-27 23:57:50+00:00,1365813423972384770,@peteevansnot @ChaserInterns @BillGates Covid vaccine will clear that right up. And for 2 grand I’ll recalibrate the quantumismical ionitics of your lava lamp to combat it.,atsuatsube,2,Darcy Lewis,en
72,2021-02-27 23:57:49+00:00,1365813421707587586,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use https://t.co/uCi9HAXxcc,RTSMedicalIDs,0,RETURN TO SENDER,en
73,2021-02-27 23:57:47+00:00,1365813411498627074,"BREAKING
The Food and Drug Administration on Saturday cleared the single-dose Johnson &amp; Johnson COVID-19 vaccine for use. 

https://t.co/saGFmzwNYo https://t.co/teCT80vaq1",ButlerEagle,2,Butler Eagle,en
74,2021-02-27 23:57:46+00:00,1365813408122175490,"I might get that COVID vaccine sooner as I have a doctor’s appointment. Whenever is Pfizer, moderna, and Johnson &amp; Johnson which the FDA is approved.",Undertaker666tx,0,Undertaker II 🔔,en
75,2021-02-27 23:57:43+00:00,1365813394419421186,I had round 2 of the Moderna vaccine yesterday. Definitely can feel the immune response this time. I’ve been on the couch all day with flu-like symptoms . Worth it if it protects me from COVID-19 though. Hopefully tomorrow will be better! https://t.co/8qgvbTd4Jm,christyhuffMD,46,"Christy Huff, MD",en
76,2021-02-27 23:57:41+00:00,1365813386450259969,FDA authorizes the first single-dose COVID-19 vaccine  https://t.co/9UInGz5jsK,wheezemd,1,"Michael Blaiss, MD",en
77,2021-02-27 23:57:41+00:00,1365813385997275139,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use https://t.co/hZgKafeRzL,ms_ballardy,0,Ms Yolanda,en
78,2021-02-27 23:57:41+00:00,1365813384231284736,"Johnson &amp; Johnson Covid-19 vaccine .....
 https://t.co/dA0VevwyQg",eedo_realman,1,"🇲🇨BORAMAE🇲🇨 보라매,",en
79,2021-02-27 23:57:37+00:00,1365813367655460866,(US advisers endorse single-shot COVID-19 vaccine from J&amp;J) https://t.co/xm6nhakmCH,Dataemia,0,Mazen M,en
80,2021-02-27 23:57:34+00:00,1365813357996081153,"The Food and Drug Administration on Saturday cleared a Johnson &amp; Johnson shot against covid-19, saying that while it was not as effective as the Pfizer or Moderna vaccines, it works with just one dose instead of two. https://t.co/kzC3X58YNL",ArkansasOnline,1,AR Democrat-Gazette,en
81,2021-02-27 23:57:34+00:00,1365813356309880832,"Another tool to combat COVID. Johnson and Johnson’s vaccine gets F.D.A approval for use in the U.S.
https://t.co/FRQvaOYde9",ajoshholland,0,Josh,en
82,2021-02-27 23:57:33+00:00,1365813351583014916,Will the Death Rate from the Vaccine Exceed the Death Rate from Covid? Interesting Article please RT https://t.co/nno8A1Su3d,SusanWoolnough,1,Susan,en
83,2021-02-27 23:57:33+00:00,1365813351356465152,I have seen a total of ONE covid patient at my hospital in the past few months! This vaccine is so unnecessary it makes me sick to my stomach.,Skydude22,0,Revelation 20:4,en
84,2021-02-27 23:57:31+00:00,1365813344578404355,"FDA authorizes Johnson &amp; Johnson's one-dose COVID vaccine, doses expected to start rolling next week https://t.co/aVynU39C93",OP_Omom,2,OpheliaPGMom 💫🍎🦺 🇵🇸🍎🇵🇭🦺 🍎,en
85,2021-02-27 23:57:30+00:00,1365813341147570181,My job sent an email saying teachers are approved for the covid vaccine starting in March. I’m no longer claiming to be an educator because I refuse.,_ShaeByDay,0,dramaQUEEN👑,en
86,2021-02-27 23:57:28+00:00,1365813333316796417,"A third COVID-19 vaccine is on the way, and this one requires only one shot for immunization. https://t.co/JkBJGOtGsI",WCBURadio,0,WCBU News,en
87,2021-02-27 23:57:28+00:00,1365813331030777863,Teodoro: Itinalaga na ang mga rutang daraanan ng bakuna para maging maayos at mabilis ang paglilipat ng COVID-19 vaccine sa storage facility. https://t.co/Jl7zdrja0g,dzbb,1,DZBB Super Radyo,tl
88,2021-02-27 23:57:24+00:00,1365813316753498116,BREAKING NEWS: The FDA approves Johnson &amp; Johnson's single-shot COVID-19 vaccine for emergency use. It becomes the 3rd vaccine available to fight the coronavirus in the U.S. https://t.co/I38Zuh9VBd,WPLGLocal10,4,WPLG Local 10 News,en
89,2021-02-27 23:57:24+00:00,1365813315897864196,"Health communications crowdsourcing time: if you’re on the fence about COVID vaccination, or have strong feelings about getting a particular vaccine, what information would make you (more) willing to get the new J&amp;J vaccine?",ericahersh,3,Erica Hersh,en
90,2021-02-27 23:57:23+00:00,1365813312060030976,"Do we really think the 14.9 % of our pop vaccinated with 1 dose of the COVID 19 vaccine has reduced the infection rate by 60% ?? Covid is real but The Radical Left have swayed us, by keeping us in our houses, our kids out of school while silencing us to seize control. DISTURBING",Maxicritt,0,🇺🇸GOP Committee Member🇺🇸,en
91,2021-02-27 23:57:19+00:00,1365813293831639043,U.S. health advisers endorsed a one-dose COVID-19 vaccine from Johnson &amp; Johnson ⁦@MyNBC5⁩  https://t.co/mV3Tq0NTeM,SarahbethMyNBC5,4,Sarahbeth Ackerman,en
92,2021-02-27 23:57:18+00:00,1365813290153046016,"#BREAKING
#Biden issues stmt re: US Food and Drug Admin giving #JohnsonAndJohnson's one-shot #COVID19 vaccine emergency use authorization in the US.

The vaccine becomes the third COVID-19 vaccine in the US to receive EUA.

#Coronavirus #Vaccines https://t.co/D6zE1YGgPQ",DevonHeinen,1,Devon Heinen,en
93,2021-02-27 23:57:16+00:00,1365813279679938560,"""FDA grants emergency use authorization for Johnson &amp; Johnson's COVID-19 vaccine""  https://t.co/chGClTbYE3",louve_lots,0,Louveyahh,en
94,2021-02-27 23:57:15+00:00,1365813278555930627,"The FDA has authorized Johnson &amp; Johnson’s single-shot vaccine for emergency use, beginning the rollout of millions of doses of a Covid shot that may reach US vaccination sites by early next week https://t.co/Vezotu08QF",Just1921,0,Simon Just 🌌,en
95,2021-02-27 23:57:15+00:00,1365813277490569222,"Alabamians should take whichever COVID vaccine they can get, state health officer says https://t.co/6Ln2RvpaXl",privateofficer,0,Private Officer,en
96,2021-02-27 23:57:13+00:00,1365813270402203652,"#BREAKING: FDA Issues Emergency Use Authorization for Johnson &amp; Johnson COVID-19 vaccine. The single-dose approach could significantly improve access for hard-to-reach populations.

Learn more: https://t.co/6dWjJBH6Ap https://t.co/OyrIW3ZXyq",Pharmacy_Times,18,Pharmacy Times,en
97,2021-02-27 23:57:12+00:00,1365813265209548802,Johnson &amp; Johnson Covid vaccine: FDA approves single-shot jab https://t.co/bQj1VOvh4h,swamtys,0,Swamty,en
98,2021-02-27 23:57:12+00:00,1365813262449860612,"(AP News) J&amp;J’s 1-dose shot cleared, giving US 3rd COVID-19 vaccine https://t.co/orDo7qISTb #Business #COVID-19Pandemic #COVID-19VaccineRollout #DiseaseOutbreaks #DiseasesAndConditions #GeneralNews #GovernmentAndPolitics",WatchOurCity,0,WatchOurCity.com,en
99,2021-02-27 23:57:11+00:00,1365813259106807809,"The U.S. now has a third vaccine to prevent COVID-19

More here: https://t.co/6H3HctIt6Q",DenverGazette,0,The Denver Gazette,en
100,2021-02-27 23:57:09+00:00,1365813250395230211,"Model-informed COVID-19 vaccine prioritization strategies by age and serostatus | Science
https://t.co/E3ATvCJ1VC

#COVID19 https://t.co/UsIQSDJxq3",BioDecoded,0,BioDecoded,en
101,2021-02-27 23:57:07+00:00,1365813245077057537,"Covid 19 vaccine, more like give me autism LAWL🤣! Bitch you must think I cray-cray if you think im taking that poison!😂🇺🇲",FurtRed,2,Redfurt,en
102,2021-02-27 23:57:06+00:00,1365813237346877442,"The COVID-19 vaccine needs to be mandatory. If you’re my friend and don’t wanna get it or don’t believe in the vaccine, consider us not friends anymore. Can’t fw anti-vaxxers",KineticBongos,0,D6 Kinetic,en
103,2021-02-27 23:57:04+00:00,1365813232674430978,JUST IN: FDA clears Johnson &amp; Johnson COVID vaccine for emergency authorization https://t.co/01RrACfViZ https://t.co/LipxUHfjsA,thehill,137,The Hill,en
104,2021-02-27 23:57:04+00:00,1365813230912823298,J&amp;J Covid-19 Vaccine Authorized for Use in U.S. - The Wall Street Journal https://t.co/9peorPmrN7,clare_ansberry,0,Clare Ansberry,en
105,2021-02-27 23:57:02+00:00,1365813224235491329,@usheron @justsay51706948 @DavidJohnGlenn1 @icnoble @ClarkeMicah But how does having a vaccine mean they've got you? All the vaccine does is protect you against covid,burnerstreaming,1,MildlyBewildered,en
106,2021-02-27 23:57:01+00:00,1365813219126702082,"@pilarwish Crazy, I know. I’m looking forward to the ‘Fauci Ouchie’ #COVIDVaccine Wish it were this easy!! 🤣🤣 https://t.co/tBNnoOiYVj",JLHerms,1,Julie H 🙋🏼💕😺☕️⚾️,en
107,2021-02-27 23:57:01+00:00,1365813217671471104,"J&amp;J’s 1-dose shot cleared, giving US 3rd COVID-19 vaccine https://t.co/9UHiiYa9aT https://t.co/iRg9Uq9qot",ladailynews,0,L.A. Daily News,en
108,2021-02-27 23:57:00+00:00,1365813213623902211,"J&amp;J’s 1-dose shot cleared, giving US 3rd COVID-19 vaccine https://t.co/OxMRoHFclz",sbsun,1,The Sun,en
109,2021-02-27 23:57:00+00:00,1365813213456175104,"J&amp;J’s 1-dose shot cleared, giving US 3rd COVID-19 vaccine https://t.co/hZUETnZijk",pressenterprise,3,The Press-Enterprise,en
110,2021-02-27 23:56:59+00:00,1365813207902924802,when my mom got covid she was hospitalized for blood clots in her lungs and she STILL got her vaccines you bitches are pussy,natsrevenge,2,nat 🍒,en
111,2021-02-27 23:56:58+00:00,1365813204291645442,@CWPT_NHS @MattHancock @jagtarbasi @MelCoombesCEO @CWPT_Dominic @Rob_Spen_cer Perry Manor care home. 15 DEATHS within days of the vaccine. And you blames it on covid. WAKE UP PEOPLE this is NOT about a virus!!!!,drpestuk,0,DR Pest Control,en
112,2021-02-27 23:56:55+00:00,1365813193998798849,"NAN’s National Director of Membership, Dominique Sharpton, joins New York State Lieutenant Gov., Kathy Hochul for her #NYWomenLead series to talk Covid 19 NY equity task force, the vaccine, NAN celebrating 30 years and more! Check out the full discussion:https://t.co/zilKSThzVc https://t.co/2tobCm1H77",NationalAction,10,NationalActionNet,en
113,2021-02-27 23:56:54+00:00,1365813189838004224,"BREAKING: U.S. issues emergency use authorization for Johnson &amp;amp; Johnson's one-shot COVID-19 vaccine
#COVID19 #Coronavirus",onelinernews123,0,One Liner News,en
114,2021-02-27 23:56:53+00:00,1365813183546486784,There are vaccines for COVID. Too bad there isn't one for stupidity. https://t.co/E3wHJrNMea,MJGlass2,3,MJGlass,en
115,2021-02-27 23:56:50+00:00,1365813174029541380,FDA approves Johnson &amp; Johnson’s single-shot Covid vaccine for emergency use https://t.co/vOq5pmTuC9,mackadosia,0,@MackaDo$ia,en
