,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
457,2022-03-13 20:52:58+00:00,1503111901592567809,"Росія напала на Україну, щоб «захистити від націоналістів». Так от, до цього часу в нас не було їх, але тепер, ви отримали не 10,20 чи 100 націоналістів, тепер це весь народ України, тому що те, що ви вчинили з нашою країною, з нашим народом, це ніколи не буде пробачено!🇺🇦",hrstnka,0,Kris Gliz,uk
458,2022-03-13 20:52:32+00:00,1503111791320182789,Члени Комітету #Рада9 з питань молоді і спорту заявляють «Прийшов час діяти: вимагаємо від НАТО закрити небо над Україною!»▶️https://t.co/qJPdHyQTio https://t.co/SPp8GrgTIP,verkhovna_rada,170,Верховна Рада України,uk
459,2022-03-13 20:52:15+00:00,1503111719392104449,"@iamgodofatheist Не їбеш, тому що ми не знаємо який знак зодіаку України",skarbsvitu,7,покровителька драконів,uk
460,2022-03-13 20:51:26+00:00,1503111514928168963,"@iamgodofatheist я не кажу що радіти і тд це погано, навпаки
мій поінт був в тому що інформаційна війна досі продовжується і ми маємо брати в ній участь в не просто виїхати і забути 
і в тому щоб залишатись українцями і за межами україни а не виїхати на курорт і вимагати джакузі з басейнами",anketka3,15,анкетка 🇺🇦,uk
461,2022-03-13 20:51:21+00:00,1503111494514487298,"@Brooms1989 @SpyFinch Та ви розмовляєте українською краще, ніж ми",Vicki712,6,Донька України,uk
462,2022-03-13 20:50:59+00:00,1503111400868102144,"Не думала, що скажу таке, але ковід мені подобався більше.",FoxLovingBoxes,6,🇺🇦Емоційність України 🇺🇦,uk
463,2022-03-13 20:50:43+00:00,1503111337131585538,"«Нема на світі України,
Немає другого Дніпра,
А ви претеся на чужину
Шукати доброго добра»

Тарас Шевченко",xenia968130915,0,xenia,uk
464,2022-03-13 20:50:43+00:00,1503111335051149312,@bookazoid_ І що це по факту значе?,poignantdarusia,2,"🇺🇦🌻для України, Дарусю",uk
465,2022-03-13 20:50:27+00:00,1503111267753598984,"Один з тих чоловіків, за яких я промовляю недолугі молитви перед сном, попросив мене їхати з України, рятувати себе. 

А я розумію, що лишатимусь тут до останнього. 
Для мене важливо, щоб, якщо хтось з близьких мені людей, потребуватиме допомоги - я була поруч.",_vushenka_,23,_вишенька_,uk
466,2022-03-13 20:50:09+00:00,1503111191366877188,"Ляшко закликав не купувати ліки наперед і запевнив, що вони не дорожчатимуть https://t.co/uY58VfBKwK

Міністр охорони здоров’я України Віктор Ляшко звернувся до українців із проханням не купувати ліки наперед.    Як передає Укрінформ, про це він сказав під час телемарафону укр... https://t.co/xZX50tralE",Konkurent_ua,0,Конкурент - новини Луцька та Волині,uk
467,2022-03-13 20:49:39+00:00,1503111066120826882,"Україна показує ,що є сильнішою в цій війні. З кожними перемовинами , мордер все меньше і меньше буде вийобуватися. Відчуваю ,що скоро вимога раші буде :1) благаємо , не називайте путіна хуйлом та й ми собі підемо з України 😂",roskevich,7,Бездуховная Европа 🇺🇦 🤝 🇬🇧,uk
468,2022-03-13 20:48:35+00:00,1503110799178539015,Смерть російським окупантам! Слава захисникам України! https://t.co/UIZ5sBNjEj,YuraSH_Lviv,2,YuraSH,uk
469,2022-03-13 20:48:03+00:00,1503110664830738433,"@Moni_Kabelucci Можна скрінів або посилань, хочеться 🐷🐶 виття",UazmiNews,1,UAZMI - Новини України,uk
470,2022-03-13 20:47:53+00:00,1503110622766112769,"@antiputler_news @ServiceSsu прошу запам'ятати і запитати звідки гроші на такі авто, і чи перерахували вони хоч 1 мільйон на допомогу захисникам України.!!  Дуже прошу!!",KseniaYanko,2,Оксана Янко,uk
471,2022-03-13 20:47:26+00:00,1503110508483862528,"@BorisJohnson @ZelenskyyUa буде  атаки на Київ на  Одесу і інші міста. Буде методичне відрізання наших військ на Донбасі і потім через центр України відрізати лівобережжя від постачання. скільки жертв потрібно Шольцу, Макрону ,Байдену? що добити рашу",nightha53182597,4,Hlaðguðrsvanhvít,uk
472,2022-03-13 20:47:01+00:00,1503110405421424640,"Велика Британія робить все можливе для підтримки України
https://t.co/6etjlK1eQN",InterfaxUkraine,1,Інтерфакс-Україна,uk
473,2022-03-13 20:46:52+00:00,1503110367072903169,@YLatynina Стрєлка осцилографа мєтнулась вспять,dobryranok,0,"доброго ранку, ми з України 🌻",uk
474,2022-03-13 20:46:36+00:00,1503110299020316676,"@brewerov @Fv2Qhhx6wQlJwl0 Цьому ОМОНу явно дуже не хочеттся до України на вірну смерть, от вони своїм господарям демонструють старанність по боротьбі з крамолою в Москві. Коли трохи перегнуть палицю - не біда, бо то лише через найкращі наміри.",GreyWraith,2,Alex Pavloshchuk,uk
475,2022-03-13 20:46:31+00:00,1503110278195691529,"📌Центр протидії дезінформації повідомляє, як долучитися до волонтерства. 
Покрокова інструкція⤵️
https://t.co/FlHxWjcDym",verkhovna_rada,18,Верховна Рада України,uk
476,2022-03-13 20:45:20+00:00,1503109981121433609,@iamgodofatheist інформаційну війну ніхто не відміняв.. людина постить лише як вона «відпочиває» натомість ні одної сторіс в підтримку україни??,anketka3,0,анкетка 🇺🇦,uk
477,2022-03-13 20:45:12+00:00,1503109947067932674,"💪 Давайте усі станемо кіберволонтерами! Потрібно заблокувати орківські телеграм-канали, які ведуть інформаційну війну проти України.

Зайдіть та залиште скаргу на ці канали:
🔹 Заходите за посиланням, не приєднавшись до неї.
🔹 У правому верхньому кутку кнопка з трьома крапками:",dno_studio,9,Студія Дно,uk
478,2022-03-13 20:45:00+00:00,1503109898611175435,"@lizard_lizzi Страшніше коли такі кінчені родичі живуть в центрі України. Мама просить не пригощати коктейлем. Навіть холодним. Плаче. Каже, то вже від старості. Але ж я чудово пам'ятаю, вони завжди такі були.",vaselo_sh,1,vaselo,uk
479,2022-03-13 20:44:56+00:00,1503109881326354436,"@n_dobrodiyka Це Китай ...вони завжди переслідували свої цілі, вони ніякої вигоди від геноциду українців і окупації України не отримають, а от від програшу Росії можуть, тому швидше за все вони не будуть втручатись, щоб не отримати санкцій на себе і торгувати зі всім світом",JikuJeager,313,Hodoschechka,uk
480,2022-03-13 20:44:51+00:00,1503109859876786177,"@lischinska Ви праві, ще 7 жінок отримали нагороду «Захиснику України» посмертно. Але Інна перша жінка військовослужбовиця, яка отримала цю нагороду посмертно. Ми упустили слово «servicewoman», перепрошуємо, вже додали твіт до потоку",Ukraine_UWVM,5,UWVM,uk
481,2022-03-13 20:44:33+00:00,1503109782986760199,"Стукати ніхто не буде, але фразу: «Доброго вечора, ми з України» Кадирову молодшому ще доведеться почути. https://t.co/Ifht90hadE",alina_shulha,0,Alina,uk
482,2022-03-13 20:44:31+00:00,1503109776573673476,"❌ 🇷🇺 українські збройні сили знищили всюдихід ДТ-30 «Вітязь» вартістю 13,7 млн рублів. 
Це перша втрата такої техніки армією рф. 
ЗСУ гарантують, що не остання🇺🇦
https://t.co/vwdPd5Mv9H",verkhovna_rada,321,Верховна Рада України,uk
483,2022-03-13 20:44:23+00:00,1503109741299605506,"Для України через польський хаб допомогу везуть дві сотні літаків з 30 країн

Польща стала хабом міжнародної допомоги для України: 30 країн регулярно надсилають допомогу для України, яка прибуває до РП завдяки курсуванню 200 літаків. 

Щодня з Польщі до … https://t.co/OsV5L4T9th https://t.co/Pe6WBd95aw",PinmeUA,0,PinmeUA,uk
484,2022-03-13 20:44:21+00:00,1503109732881604610,"Для України через польський хаб допомогу везуть дві сотні літаків з 30 країн

https://t.co/Dhxd3kkwz2 - #Події у світі - #новини https://t.co/m1oad4hDb6",povnatorba,8,Свіжі Новини,uk
485,2022-03-13 20:44:18+00:00,1503109719237529602,"Окупований Херсон... Він, з першого дня війни, у себе в цеху випікає хліб і безкоштовно роздає людям. Він зібрав кошти, щоб хлібозавод випікав додатковий хліб,  безкоштовний  для херсонців. Ось такий він Паша Серветник!  Він і його друзі. Слава героям нашої України і уклін!!! https://t.co/fd9nt7vi7I",IvanivnaGalina,2,Галина Іванівна Попадинець,uk
486,2022-03-13 20:44:08+00:00,1503109677567168512,"—  Ця дика війна почалась з Криму і його деокупацією має закінчитись, – головний муфтій півострова

Росія вранці 24 лютого розпочала нову гарячу фазу війни проти України. Бойові дії на нашій території тривають вже понад 8 років.

https://t.co/8ULVGNWUq2 https://t.co/uafMuuso4f",by_Ukraine,9,Ukraine News ᵁᴾ,uk
487,2022-03-13 20:43:52+00:00,1503109610911281155,"US officials say Russia has asked China for military help in Ukraine https://t.co/EvWrdRFt7g ""Файненшл Таймз"" з власних джерел дізналися,що мордор запросив фінансової та збройної допомоги в КНР у війні проти України.",predachenko1,0,Олег Предаченко,uk
488,2022-03-13 20:43:46+00:00,1503109587221811200,@radeo14 @WihstonB @Amber_Joy13 @kryscina_by Так в нас теж мірні люди в Маріуполі. Наразі загинуло вже 2174 мирних громадянина України тільки в одному місті,_chezee,0,Chezee,uk
489,2022-03-13 20:43:13+00:00,1503109446481981440,"Головнокомандувач ЗСУ Валерій Залужний розповів, що російська система ППО помилково збила на Харківському напрямку свій безпілотник

(а щоб приховати це, керівництву російські військові доповіли про нібито знищення «Байрактара» Збройних сил України)

https://t.co/Xs3omFdwpo",radiosvoboda,333,Радіо Свобода,uk
490,2022-03-13 20:43:04+00:00,1503109410129952771,"💪 Потрібно заблокувати орківські телеграм-канали, які ведуть інформаційну війну проти України.
Кривий Ріг  https://t.co/MOSeQlDMim
Нікополь https://t.co/CTJ3gafmQf
Павлоград https://t.co/sNITL2qCyL
Новомосковськ https://t.co/bMw2UuAgnu
 Запоріжжя https://t.co/bxu7d4pMCQ https://t.co/OnPGJtKeZU",ukrainebusk,38,Синевир,uk
491,2022-03-13 20:42:14+00:00,1503109199307452425,"Натрапила сьогодні десь на пост, де був список всіх звинувачень України/українців (ото тих, що ми нацисти, що в нас підпільна ядерна зброя, що ми бомбим власні міста, що ми виводимо курей-рецидивістів тощо), які на нас валить сторона-агресор за ці 2+ тижні… і так мені раптом 1/",helga_victim,7,Helga Victim,uk
492,2022-03-13 20:42:02+00:00,1503109151760826369,"425 годин оборони України ✊🏻🇺🇦

Події останнього дня показують, що США вступлять у війну коли самі визначать, а не як РФ захоче — провокація з атакою посольства в Іраку/авіаудар в 25 км від кордону НАТО/вбивство журналіста не змінюють плану Байдена.

Маріуполь 😢😤🤬🙏🤞👊🏼🇺🇦",serhiy_herts,6,Serhiy Herts,uk
493,2022-03-13 20:42:00+00:00,1503109140712939531,"Люди вперто продовжують шукати в путіна хвороби, які б пояснили, чому він почав війну проти України.

Є дуже коротке пояснення: він імперіалістична русня. Перестаньте вишукувати раки й альцгеймери. Бо вони тоді у всієї росії.",greatmargaery,1,дужезлезнажінка 🇺🇦,uk
494,2022-03-13 20:41:53+00:00,1503109112086908928,"Після цього ми перейшли на один з потягів до Західної України, на який і вдалося посадити всіх майже відразу, я вдячний за це.",andriiy,0,"Andre 🇺🇦🇬🇧 москалів буде знищено, слава героям",uk
495,2022-03-13 20:40:21+00:00,1503108724575154182,"Чергові переговори між росією та Україною відбудуться 14 березня https://t.co/t5HssA1E1C

Переговори між Україною та рф мають відбутися 14 березня.  Про це заявив прессекретар президента росії Дмитро Пєсков, передає Суспільне.  Натомість в Офісі президента України зазначають, ... https://t.co/vsUtFj8zru",Konkurent_ua,0,Конкурент - новини Луцька та Волині,uk
496,2022-03-13 20:40:15+00:00,1503108699392552981,"@MC_Perekis Можуть зайти допомагати Рашці проти України, але тільки по Урал і там залишаться як мокша в Беларусі.",Rydyi_Mars,0,марсианин,uk
497,2022-03-13 20:39:57+00:00,1503108624603918336,@galos_gann @maxbarometer @YLatynina @turkmendagz Через обов’язкові іспити із Історії України та української мови. Без права голосування та трудовою візою.,MaxLesnichiy,2,Осьо твіттер,uk
498,2022-03-13 20:39:33+00:00,1503108524666195981,"@kuliebiaka @doc_heizenderg Тіп ще не поняв, що неважливо в якому ти місті України, будь-де можуть уєбать. Так от коли буде біжати в інше місто, взяв труси і зубну щітку, інші його, як біженця, будуть зустрічати так само",notlastkoshka,4,не остання кошкожінка,uk
499,2022-03-13 20:39:28+00:00,1503108504311275528,"@BorisJohnson @ZelenskyyUa Ми надіємося,що наш президент України стане для всіх вас прикладом відваги,впевненості та щирості!
Ми українці,якби мали таку зброю,як ви,чи як Європа,США,чи економічно сильніше,той хто потребує повірте ми б допомогли.Повірте,ми не стояли осторонь,а билися ще й відчайдушно.",IvanPasicnyk,10,Іван Пасічник,uk
500,2022-03-13 20:39:25+00:00,1503108493775183873,"⚡️Головне про роботу гуманітарних коридорів 13.03.2022 від Ірини Верещук. Врятовано більше 5050 людей
https://t.co/J2f8T3qwzW",verkhovna_rada,28,Верховна Рада України,uk
501,2022-03-13 20:39:23+00:00,1503108481452236801,"@kniga555 Тут написано, що Україна не може знищити Росію і взяти Москву, а тому на переговорах повинна добитись вигідного компромісу, підготувавши свою позицію максимальними здобутками на фронті. Не пригадую таких висловлювань з вашого боку. Лише постійне засудження керівництва України",Info53917080,2,Info,uk
502,2022-03-13 20:39:22+00:00,1503108480785338371,великий народе великої країни! файно все буде блять розкрутились негайно ( Указ Президента України від 13.03.2022 ) https://t.co/ZHWJd44Ftb,Dkkkkkkkknnana,95,йєва,uk
503,2022-03-13 20:39:22+00:00,1503108478373609474,"На Україну американці, Європа й світ так масово звернули увагу не лише тому, що ми класні, а й тому, що це геополітично важливо для них. На більшу активність висвітлення подій з України в США також впливає те, що ми в основному білі. Нам це на руку, але ці факти існують.",arstotzia,39,арстоція 🇺🇦,uk
504,2022-03-13 20:39:19+00:00,1503108464809328646,"бенедікт кембербетч сказав що хоче надати прихисток для біженців з україни та що ""ми маємо робити більше для допомоги""",josisssss,2,elvira 🇺🇦,uk
505,2022-03-13 20:39:03+00:00,1503108400804253699,"Росія; запросила допомогу Китаю у війні проти України

Китай: https://t.co/gQEQCKrzVf",amazingcalf,65,да ето крим$ький ч€буречек 💅🏻,uk
506,2022-03-13 20:38:38+00:00,1503108292767191041,"Основа мета України - перемога у війні.
Але основна мета світу - знищити путінський режим.
Якщо другого не станеться, незабаром нас чекатиме третя світова.",perstubborn,0,Persistently Stubborn,uk
507,2022-03-13 20:38:22+00:00,1503108227466207238,"У Франції активіст захопив віллу дочки Путіна, туди можуть заселити біженців із України - The Insider
https://t.co/B4V5lNBubv",bbcccnn,0,BBCcCNN,uk
508,2022-03-13 20:38:03+00:00,1503108146943991808,"@Podolyak_M Зі слів Френсіса Фукуями, професора Стенфордського університету, жодне дипломатичне рішення не можливе до російського військового краху. Немає компромісу, який би був прийнятним як для України, так і для росії, зважаючи на втрати, які понесли обидві сторони на даний час.",nickun_dev,17,Nickun Dev,uk
509,2022-03-13 20:38:02+00:00,1503108143315836932,"@jegdorothea Не ображайте геїв, проти України воюють підари.",Pan_B_Kotsky,1,Коцький. Пан Коцький,uk
510,2022-03-13 20:37:26+00:00,1503107991456866308,"@apiontkovsky Андрій Андрійович, а вам не здається, що США дає змогу росії провести декомунізаціїю України і тим самим об'єднати українське суспільство, а потім просто передадуть російські гроші і збудують все вже по західним стандартам?",KapaDenic,2,DenBess,uk
511,2022-03-13 20:37:13+00:00,1503107937711140868,"@Sekaimeisei Мене виморожував образ України

Ну типу яка плакса, ало",elfinvee,3,Ельфінві,uk
512,2022-03-13 20:37:00+00:00,1503107882119798785,"@sternenko Чим більше русні, тим товще креветки",SmallUlcer,66,"Доброго дня, ми з України 💪",uk
513,2022-03-13 20:36:03+00:00,1503107646110552068,"@Podolyak_M Будьте обережні. Не дайте себе обвести ""кругом пальця"".Не здавайтеся територію України і її інтересів.Як показує історія, Мордор завжди несе великі втрати своїх солдат в війні, але потім підписує документи і перевертає так що виходить переможцем.Наприклад Фінська війна, Чеченська",Darin_gloria,7,Дарина,uk
514,2022-03-13 20:35:45+00:00,1503107569946083332,"СБУ затримала зрадників України у Харкові, Одесі та Сєвєродонецьку

https://t.co/6FWm7WpVy0 https://t.co/Dydmq861WN",24tvua,211,24 канал,uk
515,2022-03-13 20:35:43+00:00,1503107558789238787,"@n_dobrodiyka Китаю наче вигідно ослаблення як України так і росії, тому побачимо. щось значного не думаю що варто очікувати, вони думають про себе, і тільки про себе",m1steriam,1,тінанана🇺🇦,uk
516,2022-03-13 20:35:28+00:00,1503107499590918148,@sergiidruchuk @strng і де тут про відвернення Бога від України?,DarkYulya,2,дзен медоїда🇺🇦,uk
517,2022-03-13 20:35:11+00:00,1503107428006694915,Які ще країни Московія намагатиметься втягнути у розв'язану нею війну проти України аби врятувати свою дупу чи дупи?,September_UA,1,September_UA 🇺🇦,uk
518,2022-03-13 20:35:00+00:00,1503107379281506307,"📌Графік поїздів Укрзалізниці, який буде незмінним до переходу на літній час 27 березня ▶️https://t.co/3qkGhUKViY.
І графік додатково призначених евакуаційних рейсів на 14 березня
https://t.co/UieaQJb9Rf",verkhovna_rada,26,Верховна Рада України,uk
519,2022-03-13 20:34:46+00:00,1503107323367247874,@sternenko Не буде ні атаки Києва ні атаки Одеси. Буде методичне відрізання наших військ на Донбасі і потім через центр України відрізати лівобережжя від постачання,Reyegar,2,Raeghar,uk
520,2022-03-13 20:34:35+00:00,1503107275703136256,@zradaqueen Це правда!))),Vicki712,1,Донька України,uk
521,2022-03-13 20:34:29+00:00,1503107249178394626,"@Johny_Vodka Можеш його попросити,щоб ""Джавеліни"" починали тихенько грати гімн України кожен раз,як танк русні перестає існувати?😂",madraccoony,6,"🇺🇦Отримай ляпаса,стерво🇺🇦",uk
522,2022-03-13 20:34:16+00:00,1503107197060128768,"@5takdesign Китай чітко заявив, що йому не подобається рос агресія проти України",kniga555,0,"Сиджу і д ,..",uk
523,2022-03-13 20:34:08+00:00,1503107164201758721,"—  Попереду великі бої, але ми вже перемагаємо, – офіцер ЗСУ

Вже 18 день російські окупанти гатять по містах України, вбиваючи мирних жителів. Попереду на нас чекають складні випробування, однак, в ЗСУ впевнені – перемога за нами.

https://t.co/7JcvRrscVh https://t.co/mU8PSvkQvv",by_Ukraine,4,Ukraine News ᵁᴾ,uk
524,2022-03-13 20:34:07+00:00,1503107159650885636,"—  У ЗСУ розповіли історію Інни Дерусової – першої жінки, яка посмертно стала Героєм України

Бойовий медик Інна Дерусова загинула внаслідок артилерійського обстрілу російських військ на Сумщині. Вона стала першою жінкою в Україні, яка посмертно от...

https://t.co/ewKNp1VkRm https://t.co/aXEyGI74Nw",by_Ukraine,3,Ukraine News ᵁᴾ,uk
525,2022-03-13 20:34:06+00:00,1503107152327712774,@poltava_pl_ua @Zvlad2005 Світла і вічна пам'ять мужньому воїну України 🕯️Боже прийми душу сина твого в царство небесне 🙏😢,tE1BjwKNo4RU5qA,1,Наталія Яременко,uk
526,2022-03-13 20:33:59+00:00,1503107123139514369,"@LesyaUA7Evropa Герої не вмирають,  співчуття рідним і близьким, це біль усієї України 😭",MaxBady,0,Max,uk
527,2022-03-13 20:33:25+00:00,1503106981598576650,"⚡️ ""Сьогодні армія Росії за рівнем професіоналізму - це ми зразка початку 2014-го"", - Головнокомандувач ЗС України Залужний.",Odessa8436,31,CORONAVIRYS Covid-19☢️ ОДЕСА 🇺🇦,uk
528,2022-03-13 20:33:00+00:00,1503106878510927879,@khvylova ой а што случілось? мьі із України както можєм памочь?,poshaspice,1,да ето поша спайс 🇺🇦,uk
529,2022-03-13 20:32:51+00:00,1503106840741265414,"@radeo14 @Amber_Joy13 @kryscina_by :D я тобі як людина зі Слов‘янську (пошукай де це): Донбас то Україна та наші землі. Нахуя нам віддавати наші міста якомусь йолопу? Від‘їбіться від України та наших міст. Ми про це вже 10+ років вас просимо. Але що робити, якщо ваш народ цього не розуміє?",_chezee,0,Chezee,uk
530,2022-03-13 20:32:25+00:00,1503106728338108425,"♦️ Інтернет Війська України https://t.co/G0Jy4KUtIt. Для тих, хто готовий боротися з російської пропагандою онлайн та доносити правду усьому світу у соцмережах.

Поширюйте добірку серед знайомих. Беріть цифрову зброю. Долучайтеся до боротьби з ворогом.",UA_GANGSTER_UA,0,✦✞☠✵ 𝑨𝒑𝒐𝒔𝒕𝒐𝑳 ✵☠✞✦,uk
531,2022-03-13 20:32:14+00:00,1503106683136094221,"—  Якщо окупанти спробують висадити десант на Одещині, їх там вже чекають, - Данілов

Загроза із Чорного моря на Одеському напрямку не нова і Збройні Сили України до неї готові.

https://t.co/alioZnjlwr",by_Ukraine,2,Ukraine News ᵁᴾ,uk
532,2022-03-13 20:32:10+00:00,1503106666643943426,🔁🖼 Головнокомандувач ЗС України генерал Валерій Залужний Слава Нації 🇺🇦 См... https://t.co/uRqaCZo6KF https://t.co/EmTVBpRSXt,UMN_ua,10,Українська Медійна Мережа/ Ukrainian Media Network,uk
533,2022-03-13 20:32:08+00:00,1503106657177415680,"🖼 Президент України у своєму Твіттері закликав Microsoft, Oracle та SAP не підтримувати св... https://t.co/k0iWpUgYPF https://t.co/cj0qnsA5sZ",UMN_ua,6,Українська Медійна Мережа/ Ukrainian Media Network,uk
534,2022-03-13 20:32:02+00:00,1503106632523436039,"У ЗСУ розповіли історію Інни Дерусової – першої жінки, яка посмертно стала Героєм України

https://t.co/zNUu6vr3GV https://t.co/ux5RZjpCHo",24tvua,48,24 канал,uk
535,2022-03-13 20:31:43+00:00,1503106552701587462,"@ps__natasha @cappuchina_pr @50grammm @yarkaty Ну от є Тернопільська область. Галичина. У різних, навіть сусідніх, селах, наприклад, Різдво святкують з різними традиціями. Так в чому його неправильність казати, що святкування якось відрізняються по регіонах України? Ми багато в чому відрізняємося, і це норм. Але ми українці.",Libery882,0,Libery,uk
536,2022-03-13 20:31:38+00:00,1503106534599020547,"—  Війна Росії проти України. Відсіч. Усі новини станом на 22:00 13 березня 

Вранці 24 лютого Росія розпочала широкомасштабне вторгнення в Україну по всій довжині спільного кордону і з території Білорусі. Україна чинить запеклий опір

https://t.co/eXLQDKwOaZ https://t.co/KuwdiR6pmj",by_Ukraine,1,Ukraine News ᵁᴾ,uk
537,2022-03-13 20:31:25+00:00,1503106479343214594,"@ebashneft тут є хибний постулат ""НАТО нам нічого не винні"".  деякі країни взяли на себе відповідальність за цілісність України .. але ця відповідальність чомусь стала ""занепокоєністтю""",Old_Ko4egar,6,Старый Кочегар,uk
538,2022-03-13 20:31:16+00:00,1503106440596234245,"Кременчанка розповіла, як відкривають очі китайцям на війну в Україні
https://t.co/6G9K1rbHQP",TenewsTe,0,Новини України,uk
539,2022-03-13 20:31:13+00:00,1503106428906745858,@khvylova блін а што случілось мьі с України можем какта памоч?,fialochkaaaa,33,фіалочка🇺🇦,uk
540,2022-03-13 20:31:08+00:00,1503106408547504128,Комітет літературознавчих наук польської академії наук висунув Сергія Жадана на Нобелівську премію з літератури. https://t.co/W96yd9CAJC,duhovnyfront,5,Духовний Фронт України,uk
541,2022-03-13 20:31:06+00:00,1503106397923430408,"7 лікарень, знищених російською армією, не підлягають ремонту – Ляшко https://t.co/GYlq5X7uPF

Війська Росії знищили 7 лікарень, вони вже не підлягають ремонту. 104 заклади охорони здоров'я пошкоджені, але їх можна відновити.  Про це повідомив Міністр охорони здоров'я України ... https://t.co/hw9F65oZBU",Konkurent_ua,0,Конкурент - новини Луцька та Волині,uk
542,2022-03-13 20:30:30+00:00,1503106249889665031,♦️ ІТ-армія https://t.co/qwX7lzxQeu. Якщо вмієте атакувати портали і «класти на лопатки» портали та сервіси - вступайте до лав ІТ-армії України. Знешкодимо інформаційну пропаганду ворога.,UA_GANGSTER_UA,0,✦✞☠✵ 𝑨𝒑𝒐𝒔𝒕𝒐𝑳 ✵☠✞✦,uk
543,2022-03-13 20:30:13+00:00,1503106174459297794,"🔱 «Вже п'ятий на рахунку цієї » Стугни"": у мережі показали відео знищення російського танку. #uazmi #новини #суспільство 

🔗 https://t.co/gPprYClrzI https://t.co/jkRb412bmR",UazmiNews,2,UAZMI - Новини України,uk
544,2022-03-13 20:30:12+00:00,1503106173255434260,"🔱 На Житомирщині збили безпілотник РФ #uazmi #новини #оос 

🔗 https://t.co/85J63CZDwi https://t.co/flaahM057c",UazmiNews,1,UAZMI - Новини України,uk
545,2022-03-13 20:30:03+00:00,1503106134646874123,"Український прапор має бути всюди: на кожному домі, військовій частині, на блокпостах. Прапор України — символ нашої єдності та незламності, маркер приналежності до української нації. Тому в цей день він має майоріти по всій Україні.

#ЯДоброволець
@Ukraine30F
 #FreeUkraine",rok_org_ua,50,Рух Опору - Вільна Україна,uk
546,2022-03-13 20:30:00+00:00,1503106122151915520,"Глава МЗС України Дмитро Кулеба закликає іноземців, яких агітують приєднатися до російських військ, які воюють проти України, не робити цього

https://t.co/RH7qBXXYl6",tweetsNV,35,НВ,uk
547,2022-03-13 20:29:35+00:00,1503106016648601607,"@SerhiySPulsar @yapravvsegda Навіщо Китаю воювати з країнами, які є його найбільшими торговими партнерами? У Сі немає маніакальних потягів, як у хуйла щодо України",Spravnyk1,2,Spravnyk,uk
548,2022-03-13 20:29:31+00:00,1503105999959478273,"ФСБ РФ планує переодягнути білоруських військових у форму ЗС Росії та вторгнутись на території України, - Данілов https://t.co/JXm6dEKtv0",pbgeHGzlq1FSSQH,0,сергей варин,uk
549,2022-03-13 20:29:09+00:00,1503105908209065989,"@f68Cxhj68OZsLkm @kameniar_ua Думаю він одразу просив, але Китай його послав і теперь він шукає м'ясо по всьому світу. Принаймні я сподіваюсь на це, бо не вистачало нам ще одної світової війни на території України.",Kulgaviy_Joe,2,Vasiliy Pirogov,uk
550,2022-03-13 20:28:56+00:00,1503105855117529095,"Фукуяма: добре, що американці тримають голову холодною і не дають нам літачки. Русня має програти шо так, шо так, але їх поразка буде сильніша від України самої, ніж з НАТО. Каже, що НАТО і без того дає максимальну підтримку, позбавляючи рф явного приводу атакувати Альянс.",kochovyipes,103,Пінгвінич 🇺🇦 русня не люди,uk
551,2022-03-13 20:28:35+00:00,1503105765241982983,"⚡️Понад 1,7 млн людей виїхали з України до Польщі з початку війни

Про це повідомляє Польська прикордонна служба.
#Poland #Ukraine https://t.co/PXRiKHYvY5",ukrainian247,1,Ukrainian News,uk
552,2022-03-13 20:28:30+00:00,1503105744983498757,"ФСБ РФ планує переодягнути білоруських військових у форму ЗС Росії та вторгнутись на території України, - Данілов https://t.co/xHqo7K5SjW",s4lxFtD8WxnAXkV,3,ЮЛІЯ САВЧЕНКО,uk
553,2022-03-13 20:28:04+00:00,1503105636946612228,eurointegration: Росія попросила Китай про військову допомогу у війні проти України - FT https://t.co/sl3C2CFkD1,mediametrics_ua,0,MediaMetrics UA,uk
554,2022-03-13 20:28:04+00:00,1503105635109400577,The New York Times: Росія запросила у Китаю військову та економічну допомогу в війні проти України - офіційне повідомлення представника уряду США https://t.co/cTcJhghUr0,EuroMaydan,75,ЄвроМайдан,uk
555,2022-03-13 20:27:03+00:00,1503105381186347009,"@Lavoleb13 @13Hellis_13 Якщо з точки зору, військовох операції, то мозок України, це Киїа і він захищений. Якщо ти хотів мене образити... ну таке, досить примітивно. В мене нема жодного бажання сратися при всіх, не на часі. Хочеш подискусувати, велкам в особисті.",PetroK0rval0l,0,Петро Корвалол,uk
556,2022-03-13 20:27:03+00:00,1503105379793874944,"@EuropeanPravda Цікаво, чи НАТО намагатиметься запобігати виходу війни за межі України",pshechko,0,Харківський 🇺🇦 Дмитрополітен,uk
557,2022-03-13 20:26:54+00:00,1503105342120632324,"Пам‘ятаєте ми бачили новини з китаю, де китай типу оцінює що україна це важлива в європі країна - межує з купою країн в єс та і взагалі сюди варто внвестувати.
Так от, вся ця історія просзавоювання україни повністю до кордону з нато виглядає як китайський мотив.",Kharkiv_metro,0,Kharkiv Metro,uk
558,2022-03-13 20:26:33+00:00,1503105254082195462,"@kievtet2012 Там не генетика!
( В Мордорі повно каторжників з України, і нині- то їхні діти)
То є обробка психіки!
Жаль, нема АНТИ обробки(",kniga555,1,"Сиджу і д ,..",uk
